SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
NB01AJ0126,16/01/2015 10:30,,9,1,1,110259,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NB01AJ0126,16/01/2015 10:30,<,0.01,0.01,0.001,110243,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NB01AJ0126,16/01/2015 10:30,<,10,10,10,110260,UG/L,BORON TOTAL,BORE TOTAL,P
NB01AJ0126,16/01/2015 10:30,,0.05,0.02,0.009,110244,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NB01AJ0126,16/01/2015 10:30,,33.1,0.01,0.01,110261,MG/L,CALCIUM TOTAL,CALCIUM TOTAL,P
NB01AJ0126,16/01/2015 10:30,,2.73,0.25,0.25,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AJ0126,16/01/2015 10:30,,6.6,0.1,0.1,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AJ0126,16/01/2015 10:30,,0.81,0.02,0.005,110245,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NB01AJ0126,16/01/2015 10:30,,0.14,0.01,0.002,110246,UG/L,COBALT TOTAL,COBALT TOTAL,P
NB01AJ0126,16/01/2015 10:30,,15,5,5,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AJ0126,16/01/2015 10:30,,147.8,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NB01AJ0126,16/01/2015 10:30,,3.92,0.01,0.01,110247,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NB01AJ0126,16/01/2015 10:30,,0.84,0.02,0.02,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AJ0126,16/01/2015 10:30,,0.28,0.02,0.02,110262,MG/L,IRON TOTAL,FER TOTAL,P
NB01AJ0126,16/01/2015 10:30,,0.73,0.03,0.01,110248,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NB01AJ0126,16/01/2015 10:30,,2.91,0.05,0.05,110263,MG/L,MAGNESIUM TOTAL,MAGNÉSIUM TOTAL,P
NB01AJ0126,16/01/2015 10:30,,32,2,2,110264,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NB01AJ0126,16/01/2015 10:30,,0.06,0.01,0.01,110249,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NB01AJ0126,16/01/2015 10:30,,1.07,0.01,0.001,110250,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NB01AJ0126,16/01/2015 10:30,,1.18,0.02,0.02,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AJ0126,16/01/2015 10:30,,14.09,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,P
NB01AJ0126,16/01/2015 10:30,,96.6,,,110003,% SAT,OXYGEN DISSOLVED % SATURATN.,OXYGÈNE DISSOUS % SATURATION,P
NB01AJ0126,16/01/2015 10:30,,7.96,0.05,0.05,10301,PH,PH,PH,P
NB01AJ0126,16/01/2015 10:30,,6.3,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NB01AJ0126,16/01/2015 10:30,,0.021,0.002,0.002,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AJ0126,16/01/2015 10:30,,0.7,0.4,0.1,110265,MG/L,POTASSIUM TOTAL,POTASSIUM TOTAL,P
NB01AJ0126,16/01/2015 10:30,,0.04,0.03,0.03,110251,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NB01AJ0126,16/01/2015 10:30,,0.02,0.01,0.002,110252,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NB01AJ0126,16/01/2015 10:30,,5.14,0.02,0.02,110266,MG/L,SODIUM TOTAL,SODIUM TOTAL,P
NB01AJ0126,16/01/2015 10:30,,183,0.5,0.5,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AJ0126,16/01/2015 10:30,,169,1,1,110267,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NB01AJ0126,16/01/2015 10:30,,8.2,0.2,0.2,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AJ0126,16/01/2015 10:30,,0,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE EAU (TERRAIN),P
NB01AJ0126,16/01/2015 10:30,<,0.01,0.01,0.001,110253,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NB01AJ0126,16/01/2015 10:30,,0.18,0.05,0.02,110254,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NB01AJ0126,16/01/2015 10:30,,2.24,0.05,0.05,110255,UG/L,TITANIUM TOTAL,TITANE TOTAL,P
NB01AJ0126,16/01/2015 10:30,,2.6,0.1,0.1,101168,NTU,TURBIDITY,TURBIDITÉ,P
NB01AJ0126,16/01/2015 10:30,,0,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NB01AJ0126,16/01/2015 10:30,,0.11,0.01,0.001,110256,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NB01AJ0126,16/01/2015 10:30,,0.28,0.02,0.004,110257,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NB01AJ0126,16/01/2015 10:30,,49.5,0.1,0.1,110258,UG/L,ZINC TOTAL,ZINC TOTAL,P
NB01AJ0126,22/04/2015 14:00,,35,2,0.5,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AJ0126,22/04/2015 14:00,,37,20,20,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AJ0126,22/04/2015 14:00,,634,8,8,103365,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NB01AJ0126,22/04/2015 14:00,,0.04,0.02,0.01,110241,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NB01AJ0126,22/04/2015 14:00,,0.54,0.05,0.05,110242,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NB01AJ0126,22/04/2015 14:00,,7,1,1,110259,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NB01AJ0126,22/04/2015 14:00,,0.03,0.01,0.001,110243,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NB01AJ0126,22/04/2015 14:00,<,10,10,10,110260,UG/L,BORON TOTAL,BORE TOTAL,P
NB01AJ0126,22/04/2015 14:00,<,0.02,0.02,0.009,110244,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NB01AJ0126,22/04/2015 14:00,,14.8,0.01,0.01,110261,MG/L,CALCIUM TOTAL,CALCIUM TOTAL,P
NB01AJ0126,22/04/2015 14:00,,4.68,0.25,0.25,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AJ0126,22/04/2015 14:00,,4.3,0.1,0.1,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AJ0126,22/04/2015 14:00,,1.16,0.02,0.005,110245,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NB01AJ0126,22/04/2015 14:00,,0.53,0.01,0.002,110246,UG/L,COBALT TOTAL,COBALT TOTAL,P
NB01AJ0126,22/04/2015 14:00,,39,5,5,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AJ0126,22/04/2015 14:00,,1.16,0.01,0.01,110247,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NB01AJ0126,22/04/2015 14:00,,0.37,0.02,0.02,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AJ0126,22/04/2015 14:00,,1.02,0.02,0.02,110262,MG/L,IRON TOTAL,FER TOTAL,P
NB01AJ0126,22/04/2015 14:00,,0.94,0.03,0.01,110248,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NB01AJ0126,22/04/2015 14:00,,1.58,0.05,0.05,110263,MG/L,MAGNESIUM TOTAL,MAGNÉSIUM TOTAL,P
NB01AJ0126,22/04/2015 14:00,,85,2,2,110264,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NB01AJ0126,22/04/2015 14:00,,0.05,0.01,0.01,110249,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NB01AJ0126,22/04/2015 14:00,,1.68,0.01,0.001,110250,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NB01AJ0126,22/04/2015 14:00,,0.64,0.02,0.02,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AJ0126,22/04/2015 14:00,,7.71,0,0,10301,PH,PH,PH,P
NB01AJ0126,22/04/2015 14:00,,0.052,0.002,0.002,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AJ0126,22/04/2015 14:00,,0.6,0.4,0.1,110265,MG/L,POTASSIUM TOTAL,POTASSIUM TOTAL,P
NB01AJ0126,22/04/2015 14:00,,0.04,0.03,0.03,110251,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NB01AJ0126,22/04/2015 14:00,<,0.01,0.01,0.002,110252,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NB01AJ0126,22/04/2015 14:00,,2.7,0.02,0.02,110266,MG/L,SODIUM TOTAL,SODIUM TOTAL,P
NB01AJ0126,22/04/2015 14:00,,95.3,0.5,0.5,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AJ0126,22/04/2015 14:00,,75,1,1,110267,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NB01AJ0126,22/04/2015 14:00,,4.1,0.2,0.2,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AJ0126,22/04/2015 14:00,<,0.01,0.01,0.001,110253,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NB01AJ0126,22/04/2015 14:00,<,0.05,0.05,0.02,110254,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NB01AJ0126,22/04/2015 14:00,,9.8,0.05,0.05,110255,UG/L,TITANIUM TOTAL,TITANE TOTAL,P
NB01AJ0126,22/04/2015 14:00,,16.9,0.1,0.1,101168,NTU,TURBIDITY,TURBIDITÉ,P
NB01AJ0126,22/04/2015 14:00,,0.07,0.01,0.001,110256,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NB01AJ0126,22/04/2015 14:00,,0.93,0.02,0.004,110257,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NB01AJ0126,22/04/2015 14:00,,3.47,0.05,0.05,110258,UG/L,ZINC TOTAL,ZINC TOTAL,P
NB01AJ0126,24/06/2015 14:30,,63,2,0.5,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AJ0126,24/06/2015 14:30,,64,20,20,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AJ0126,24/06/2015 14:30,,51,4,4,103365,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NB01AJ0126,24/06/2015 14:30,,0.05,0.02,0.01,110241,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NB01AJ0126,24/06/2015 14:30,,0.47,0.05,0.05,110242,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NB01AJ0126,24/06/2015 14:30,,6,1,1,110259,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NB01AJ0126,24/06/2015 14:30,<,0.01,0.01,0.001,110243,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NB01AJ0126,24/06/2015 14:30,<,10,10,10,110260,UG/L,BORON TOTAL,BORE TOTAL,P
NB01AJ0126,24/06/2015 14:30,<,0.02,0.02,0.009,110244,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NB01AJ0126,24/06/2015 14:30,,23.8,0.01,0.01,110261,MG/L,CALCIUM TOTAL,CALCIUM TOTAL,P
NB01AJ0126,24/06/2015 14:30,,7.21,0.25,0.25,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AJ0126,24/06/2015 14:30,,6.5,0.1,0.1,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AJ0126,24/06/2015 14:30,,0.17,0.02,0.005,110245,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NB01AJ0126,24/06/2015 14:30,,0.05,0.01,0.002,110246,UG/L,COBALT TOTAL,COBALT TOTAL,P
NB01AJ0126,24/06/2015 14:30,,38,5,5,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AJ0126,24/06/2015 14:30,,0.52,0.01,0.01,110247,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NB01AJ0126,24/06/2015 14:30,,0.18,0.02,0.02,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AJ0126,24/06/2015 14:30,,0.12,0.02,0.02,110262,MG/L,IRON TOTAL,FER TOTAL,P
NB01AJ0126,24/06/2015 14:30,,0.09,0.03,0.01,110248,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NB01AJ0126,24/06/2015 14:30,,2.2,0.05,0.05,110263,MG/L,MAGNESIUM TOTAL,MAGNÉSIUM TOTAL,P
NB01AJ0126,24/06/2015 14:30,,23,2,2,110264,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NB01AJ0126,24/06/2015 14:30,,0.09,0.01,0.01,110249,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NB01AJ0126,24/06/2015 14:30,,0.34,0.01,0.001,110250,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NB01AJ0126,24/06/2015 14:30,,0.46,0.02,0.02,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AJ0126,24/06/2015 14:30,,8.01,0,0,10301,PH,PH,PH,P
NB01AJ0126,24/06/2015 14:30,,0.012,0.002,0.002,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AJ0126,24/06/2015 14:30,,0.5,0.4,0.1,110265,MG/L,POTASSIUM TOTAL,POTASSIUM TOTAL,P
NB01AJ0126,24/06/2015 14:30,,0.05,0.03,0.03,110251,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NB01AJ0126,24/06/2015 14:30,<,0.01,0.01,0.002,110252,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NB01AJ0126,24/06/2015 14:30,,4.3,0.02,0.02,110266,MG/L,SODIUM TOTAL,SODIUM TOTAL,P
NB01AJ0126,24/06/2015 14:30,,151,0.5,0.5,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AJ0126,24/06/2015 14:30,,135,1,1,110267,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NB01AJ0126,24/06/2015 14:30,,3.9,0.2,0.2,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AJ0126,24/06/2015 14:30,<,0.01,0.01,0.001,110253,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NB01AJ0126,24/06/2015 14:30,<,0.05,0.05,0.02,110254,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NB01AJ0126,24/06/2015 14:30,,0.78,0.05,0.05,110255,UG/L,TITANIUM TOTAL,TITANE TOTAL,P
NB01AJ0126,24/06/2015 14:30,,1.6,0.1,0.1,101168,NTU,TURBIDITY,TURBIDITÉ,P
NB01AJ0126,24/06/2015 14:30,,0.08,0.01,0.001,110256,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NB01AJ0126,24/06/2015 14:30,,0.18,0.02,0.004,110257,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NB01AJ0126,24/06/2015 14:30,,0.56,0.05,0.05,110258,UG/L,ZINC TOTAL,ZINC TOTAL,P
NB01AJ0126,05/08/2015 15:30,,95,2,0.5,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AJ0126,05/08/2015 15:30,,97,20,20,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AJ0126,05/08/2015 15:30,,16,4,4,103365,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NB01AJ0126,05/08/2015 15:30,,0.05,0.02,0.01,110241,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NB01AJ0126,05/08/2015 15:30,,0.52,0.05,0.05,110242,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NB01AJ0126,05/08/2015 15:30,,9,1,1,110259,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NB01AJ0126,05/08/2015 15:30,<,0.01,0.01,0.001,110243,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NB01AJ0126,05/08/2015 15:30,<,10,10,10,110260,UG/L,BORON TOTAL,BORE TOTAL,P
NB01AJ0126,05/08/2015 15:30,<,0.02,0.02,0.009,110244,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NB01AJ0126,05/08/2015 15:30,,35.8,0.01,0.01,110261,MG/L,CALCIUM TOTAL,CALCIUM TOTAL,P
NB01AJ0126,05/08/2015 15:30,,3.55,0.25,0.25,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AJ0126,05/08/2015 15:30,,9.9,0.1,0.04,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AJ0126,05/08/2015 15:30,,0.08,0.02,0.005,110245,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NB01AJ0126,05/08/2015 15:30,,0.04,0.01,0.002,110246,UG/L,COBALT TOTAL,COBALT TOTAL,P
NB01AJ0126,05/08/2015 15:30,,14,5,5,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AJ0126,05/08/2015 15:30,,0.6,0.01,0.01,110247,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NB01AJ0126,05/08/2015 15:30,,0.49,0.02,0.02,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AJ0126,05/08/2015 15:30,,0.03,0.02,0.02,110262,MG/L,IRON TOTAL,FER TOTAL,P
NB01AJ0126,05/08/2015 15:30,,0.03,0.03,0.01,110248,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NB01AJ0126,05/08/2015 15:30,,3.38,0.05,0.05,110263,MG/L,MAGNESIUM TOTAL,MAGNÉSIUM TOTAL,P
NB01AJ0126,05/08/2015 15:30,,14,2,2,110264,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NB01AJ0126,05/08/2015 15:30,,0.14,0.01,0.01,110249,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NB01AJ0126,05/08/2015 15:30,,0.28,0.01,0.001,110250,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NB01AJ0126,05/08/2015 15:30,,0.66,0.02,0.02,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AJ0126,05/08/2015 15:30,,8.34,0,0,10301,PH,PH,PH,P
NB01AJ0126,05/08/2015 15:30,,0.005,0.002,0.002,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AJ0126,05/08/2015 15:30,,0.9,0.4,0.1,110265,MG/L,POTASSIUM TOTAL,POTASSIUM TOTAL,P
NB01AJ0126,05/08/2015 15:30,,0.03,0.03,0.03,110251,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NB01AJ0126,05/08/2015 15:30,<,0.01,0.01,0.002,110252,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NB01AJ0126,05/08/2015 15:30,,6.14,0.02,0.02,110266,MG/L,SODIUM TOTAL,SODIUM TOTAL,P
NB01AJ0126,05/08/2015 15:30,,227,0.5,0.5,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AJ0126,05/08/2015 15:30,,215,1,1,110267,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NB01AJ0126,05/08/2015 15:30,,5.9,0.2,0.2,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AJ0126,05/08/2015 15:30,<,0.01,0.01,0.001,110253,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NB01AJ0126,05/08/2015 15:30,<,0.05,0.05,0.02,110254,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NB01AJ0126,05/08/2015 15:30,,0.22,0.05,0.05,110255,UG/L,TITANIUM TOTAL,TITANE TOTAL,P
NB01AJ0126,05/08/2015 15:30,,0.7,0.1,0.1,101168,NTU,TURBIDITY,TURBIDITÉ,P
NB01AJ0126,05/08/2015 15:30,,0.14,0.01,0.001,110256,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NB01AJ0126,05/08/2015 15:30,,0.19,0.02,0.004,110257,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NB01AJ0126,05/08/2015 15:30,,0.35,0.05,0.05,110258,UG/L,ZINC TOTAL,ZINC TOTAL,P
NB01AJ0126,14/09/2015 16:25,,87,2,0.5,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AJ0126,14/09/2015 16:25,,88,20,20,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AJ0126,14/09/2015 16:25,,72,4,4,103365,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NB01AJ0126,14/09/2015 16:25,,0.05,0.02,0.01,110241,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NB01AJ0126,14/09/2015 16:25,,0.68,0.05,0.05,110242,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NB01AJ0126,14/09/2015 16:25,,8,1,1,110259,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NB01AJ0126,14/09/2015 16:25,<,0.01,0.01,0.001,110243,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NB01AJ0126,14/09/2015 16:25,<,10,10,10,110260,UG/L,BORON TOTAL,BORE TOTAL,P
NB01AJ0126,14/09/2015 16:25,<,0.02,0.02,0.009,110244,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NB01AJ0126,14/09/2015 16:25,,33.8,0.01,0.01,110261,MG/L,CALCIUM TOTAL,CALCIUM TOTAL,P
NB01AJ0126,14/09/2015 16:25,,7.99,0.25,0.25,6010,MG/L,CARBON TOTAL ORGANIC,CARBONE ORGANIQUE TOTAL,P
NB01AJ0126,14/09/2015 16:25,,10.3,0.1,0.04,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NB01AJ0126,14/09/2015 16:25,,0.19,0.02,0.005,110245,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NB01AJ0126,14/09/2015 16:25,,0.09,0.01,0.002,110246,UG/L,COBALT TOTAL,COBALT TOTAL,P
NB01AJ0126,14/09/2015 16:25,,37,5,5,110707,HZN UNITS,COLOUR APPARENT,COULEUR APPARENTE,P
NB01AJ0126,14/09/2015 16:25,,0.58,0.01,0.01,110247,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NB01AJ0126,14/09/2015 16:25,,0.26,0.02,0.02,7315,MG/L,DISSOLVED NITROGEN NITRATE,AZOTE DISSOUS NITRATES,P
NB01AJ0126,14/09/2015 16:25,,0.19,0.02,0.02,110262,MG/L,IRON TOTAL,FER TOTAL,P
NB01AJ0126,14/09/2015 16:25,,0.16,0.03,0.01,110248,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NB01AJ0126,14/09/2015 16:25,,3.1,0.05,0.05,110263,MG/L,MAGNESIUM TOTAL,MAGNÉSIUM TOTAL,P
NB01AJ0126,14/09/2015 16:25,,47,2,2,110264,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NB01AJ0126,14/09/2015 16:25,,0.15,0.01,0.01,110249,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NB01AJ0126,14/09/2015 16:25,,0.47,0.01,0.001,110250,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NB01AJ0126,14/09/2015 16:25,,0.59,0.02,0.02,110240,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NB01AJ0126,14/09/2015 16:25,,8.21,0,0,10301,PH,PH,PH,P
NB01AJ0126,14/09/2015 16:25,,0.015,0.002,0.002,110238,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NB01AJ0126,14/09/2015 16:25,,1,0.4,0.1,110265,MG/L,POTASSIUM TOTAL,POTASSIUM TOTAL,P
NB01AJ0126,14/09/2015 16:25,,0.04,0.03,0.03,110251,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NB01AJ0126,14/09/2015 16:25,<,0.01,0.01,0.002,110252,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NB01AJ0126,14/09/2015 16:25,,6.63,0.02,0.02,110266,MG/L,SODIUM TOTAL,SODIUM TOTAL,P
NB01AJ0126,14/09/2015 16:25,,216,0.5,0.5,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NB01AJ0126,14/09/2015 16:25,,190,1,1,110267,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NB01AJ0126,14/09/2015 16:25,,6,0.2,0.2,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NB01AJ0126,14/09/2015 16:25,<,0.01,0.01,0.001,110253,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NB01AJ0126,14/09/2015 16:25,<,0.05,0.05,0.02,110254,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NB01AJ0126,14/09/2015 16:25,,1.01,0.05,0.05,110255,UG/L,TITANIUM TOTAL,TITANE TOTAL,P
NB01AJ0126,14/09/2015 16:25,,2.8,0.1,0.1,101168,NTU,TURBIDITY,TURBIDITÉ,P
NB01AJ0126,14/09/2015 16:25,,0.12,0.01,0.001,110256,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NB01AJ0126,14/09/2015 16:25,,0.22,0.02,0.004,110257,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NB01AJ0126,14/09/2015 16:25,,0.86,0.05,0.05,110258,UG/L,ZINC TOTAL,ZINC TOTAL,P
NB01AJ0126,18/11/2015 15:30,,72,2,0.5,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NB01AJ0126,18/11/2015 15:30,,73,20,20,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NB01AJ0126,18/11/2015 15:30,,28,4,4,103365,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NB01AJ0126,18/11/2015 15:30,,0.03,0.02,0.01,110241,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NB01AJ0126,18/11/2015 15:30,,0.24,0.05,0.05,110242,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NB01AJ0126,18/11/2015 15:30,,5,1,1,110259,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NB01AJ0126,18/11/2015 15:30,<,0.01,0.01,0.001,110243,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
